"country_code","station","date","score.1","score.2","score.3"
"TU","TUM00017300",2012,1.96591770096057,-0.106307785708195,-1.14289013474208
"EI","EI000003965",1969,-0.591167629203504,-0.343166239487012,1.0422008651865
"LG","LG000026544",1960,-0.477654973454925,0.0471341319905098,0.219965394561491
"NZ","NZ000093994",1968,0.594435647372265,-1.28327988228023,0.170649523041489
"MO","MOW00013020",1954,0.58918705950608,1.14228670704016,0.449121179255452
"ID","IDM00096791",2016,1.00761220380286,0.0613049830442762,-0.201102827894857
"AL","ALM00013615",1981,0.407969060629419,0.321866454495039,0.262810929428305
"SZ","SZ000002220",2010,-1.90399832965283,-1.35142312567939,-0.404025080724017
"EI","EIE00101859",1993,-0.381638992142739,-1.67916990144912,0.948850698879259
"RP","RP000098430",1979,1.2615455192307,-0.75782519699161,-1.00549059076424
"JO","JOM00040260",2016,0.73922018329876,0.731429251134507,-0.0262070296329299
"NZ","NZM00093439",1996,-0.318727515548945,-0.105676300118112,0.135729205458333
"LU","LUE00100952",1994,-0.828377535012985,-0.303942767494867,0.400827998139189
"LG","LG000026247",2011,-0.984632583619041,-0.508592763330493,-1.76687872883962
"LH","LH000026629",1943,-1.1201694814127,0.269139413900072,-0.490228286319984
"IC","ICM00004130",2012,-0.976894641133617,-1.34949164874158,0.288575488283324
"LH","LH000026614",2008,-0.730702276898879,-0.155140816199401,0.0174322151626217
"RP","RP000098232",1983,1.29723897223634,-0.591256249267113,-1.0555855176478
"SZ","SZ000003700",2003,-0.508899534833009,0.468675100358837,0.547504452294778
"IR","IR000040841",2014,0.198175702871863,1.71633338501385,0.466584238198844
"EI","EIE00101859",1906,-0.428527559108608,-0.998676149142643,0.139512572611884
"LH","LH000026730",1904,-1.18790720099597,0.316505827236405,-0.250115172164315
"EI","EIE00107808",1987,-0.485420883347218,-1.1288961593939,0.974588342282246
"LH","LH000026728",1971,-1.08764948750363,0.405798329515073,-0.850153848558948
"EC","EC000000026",1969,-0.0526437620794359,-1.82245014202009,-0.171607373084844
"EI","EI000003969",1969,-0.504031135736847,-0.465800031457882,1.3786154060855
"SV","SV000001008",2002,-2.23207389130375,0.402683389596186,-0.602498496204526
"TU","TU000017170",1951,-0.648109248003816,0.353048580189739,-0.355052182429337
"NZ","NZ000933090",1969,-0.136795875496761,-0.710648331567258,1.32465645602135
"LU","LUE00100948",1960,-0.83525228716145,-0.261278967839513,0.36819799328785
"NZ","NZ000933090",2014,-0.0505772165893579,-0.644726010845055,0.731112570738379
"SZ","SZ000006717",1871,-1.80693282545502,-0.806906483242867,-0.183956499046349
"TU","TU000017090",1996,-0.0481934326605264,0.343162090265728,-0.0394890036547397
"IC","IC000004013",1988,-1.39535876361726,-0.609936268338412,0.990397462602278
"SV","SV000020107",1999,-2.00520945976416,-0.237561495495088,-1.39600512555553
"SZ","SZ000009480",1963,-0.266453900501409,-0.528873605467847,0.847681988591306
"ZI","ZI000067865",1976,0.592333030040715,0.0988498286908817,0.136740762088728
"TU","TU000017240",1990,0.211525077796639,0.218947713059209,0.0720524134352597
"SU","SU000062771",1961,1.02748556964332,0.9160297526285,-0.137354254798065
"SV","SV000020107",2006,-1.97071426703555,-0.535414402397963,-0.228170178556317
"NH","NH000091568",1995,0.616005267079266,-0.662057707426841,-0.515976047875695
"IR","IR000407660",2002,0.191980581557954,1.38969051753654,-0.581800954576871
"LG","LG000026227",2009,-0.828159367322368,0.0951469528387117,-0.112062592772281
"BF","BF000078073",1962,0.944497778126947,-0.402593699648294,-0.241350843420549
"EC","EC000000036",1982,1.35082284234837,0.324442686270473,-0.777929031607037
"ZA","ZA000067753",1969,0.730500938807249,0.00430285073037215,-0.449713568280335
"IR","IR000408560",1975,0.23291142247624,1.11778610608627,0.946650949046377
"TS","TSE00147768",1945,-0.338759769476541,0.918629688860335,0.359960139742492
"SZ","SZ000001940",1952,-0.385305901362029,0.270766471898888,-0.544969947332026
"TU","TUM00017150",2010,0.0677852709156512,0.0760556186418388,-0.0680605968985075
"LU","LU000006590",1977,-0.516786541008884,-0.549365313712668,0.964654307109034
"NZ","NZ000093994",1980,0.594490668312576,-1.24123030227709,0.218267634051131
"CY","CYE00100071",1995,0.146306861050065,1.2959112885586,0.0853187896665466
"EI","EIE00107762",1963,-0.633931972840282,-0.585546841240187,0.592195065828322
"NZ","NZ000093994",1962,0.60921279382878,-1.24118779897984,0.226087127768247
"MU","MUM00041255",2012,1.1291947256642,0.922769908543139,-0.226457602766218
"SZ","SZ000008390",1941,-0.546556956735301,0.0296191590685941,0.125922075594991
"ZA","ZA000067541",1963,0.269634885301524,-0.0662866635043953,-0.122487995219738
"CY","CYE00100074",1928,-0.162728516085255,1.01872572991355,0.260132939947624
"IR","IR000408560",1987,0.473867688431299,0.387246519594672,-0.893782060039959
"MU","MU000041254",1996,0.152197664295626,0.639564803260095,1.18296868871009
"TU","TUM00017150",2012,0.151064127267989,0.50935089562107,0.00981655712841869
"LG","LG000026406",2006,-1.26452134192818,1.07918525933232,-2.16935076858858
"ZI","ZI000067975",1954,0.675302123272858,0.23420513237629,-0.291305553271986
"ZA","ZA000067641",1979,0.451147913253861,0.316961837799455,-0.254267616922623
"LU","LUE00100946",1973,-0.227833177229443,0.0748123860986169,0.168819485344756
"ZI","ZI000067969",1972,0.69939775735347,0.417167995543659,-0.175032741800919
"SZ","SZ000006717",1869,-1.85930727461677,-0.799847800611104,-0.48379579861248
"NZ","NZ000093994",1984,0.601232549075197,-1.28019403816031,0.223707358457368
"SZ","SZ000002220",1973,-1.99244504231347,-1.08822226203809,-0.500836662329087
"IR","IR000040848",1984,0.466189662877761,0.0630217836259956,-1.13982956598429
"ZI","ZI000067843",1983,0.668883990269375,0.853615853658502,0.609871655316356
"EI","EI000003969",1970,-0.455222232568941,-0.8996641352362,0.292929567245745
"ZA","ZA000067743",1986,0.583676883318297,0.594607993561276,-0.240762507499157
"LG","LG000026218",1984,-0.950935028248231,0.226356070772702,0.539243997248343
"IR","IR000040848",1987,0.510451814155116,0.262487115981805,-0.679034468042729
"BD","BDM00078016",1996,0.774794955728726,-0.656505927286709,-0.635112793009175
"NZ","NZ000093292",1977,0.0308229409116346,0.0638042545333845,0.947502219056352
"NZ","NZ000936150",1964,-0.285944592171002,-0.656425529379743,1.49995110239341
"ZA","ZA000067561",1951,0.388854233663633,-0.196358720347653,-0.259618179831065
"UV","UV000005503",1960,1.12515891874381,0.458470889295329,-0.246688773153656
"UV","UV000005510",1947,1.19947240959438,0.0183129923016494,-0.762276293676016
"TS","TSM00060745",2008,-0.278542287526832,2.06112568176837,0.488685520992147
"RP","RP000098444",1979,1.2322578864816,-1.37806487950522,-0.69832809925887
"LH","LH000026509",1958,-1.34541071463746,0.577485028193098,-0.464014302587347
"SU","SU000062760",1960,0.952936305928645,1.27417441391989,-0.0194454862891995
"CK","CK000096996",1974,1.06817081030661,-1.37717682092445,-0.234882855690084
"TU","TUM00017056",2017,0.0446986809237486,0.354527767872199,-0.00117938479205634
"PP","PP000092035",1995,1.20850523009948,-0.362145782633617,-0.572236382607123
"LH","LH000026509",1932,-0.833970896687201,0.11553848535755,-0.850895413678208
"LO","LOE00116344",2006,-0.53836982415513,0.27901760398801,-0.366693239936603
"LH","LH000026614",2001,-0.954414466485674,0.0114902755682925,0.152751616329517
"TU","TUM00017086",2011,-0.490526409574717,0.657837043252486,0.378018555271978
"UV","UV000005522",2009,1.05176920884107,0.349768780998985,-0.215385088437348
"LO","LOM00011903",1979,-0.68709266257167,0.215369044044426,-0.0837109887649494
"TU","TU000017375",1977,0.594408939410862,0.562939654002826,0.143738630717708
"EI","EI000003969",1913,-0.570380102037793,-0.464746083417432,0.875883341444984
"GI","GIM00008495",2014,0.508970949448243,0.590150012171959,-0.221406597118077
"TO","TO000005376",1961,1.11163548271243,-0.123508423904016,-0.441461271652078
"NZ","NZ000939450",1964,-0.727737347252913,-1.66077658865559,0.944708107643901
"LH","LH000026629",1992,-0.599287036662567,-0.0141392130254916,-0.401358628046902
"TU","TUM00017270",2002,0.682538973259492,0.681691606910471,-0.0199084013669723
"SZ","SZ000009480",2005,-0.202764630954342,0.320613150720404,0.728430136018028
"LO","LOE00105562",1906,-0.584450968920098,0.367661496654372,-0.422779664439414
"IR","IRM00040827",2017,0.448216731366985,2.04303092641108,0.644901552386952
"AL","ALE00100939",1960,0.579142924820687,-0.490455932413874,0.00886817280912277
"EI","EIE00101859",1891,-0.427352016744468,-0.768525798765319,1.71542883365367
"KN","KNM00047025",2010,-0.576799261206077,0.582883901833122,-0.582931743364754
"IR","IRM00040831",2012,0.805079783273635,1.85591343727662,0.452581190859137
"TU","TU000017074",1952,-0.386419078007964,0.784527052163239,0.75361261112025
"PL","PL000012385",1976,-0.916678943874576,0.299426255892045,-0.54069071235356
"LH","LH000026529",1989,-0.536247166075336,0.106194663301234,0.292861730502987
"ZI","ZI000067975",1952,0.602989811954707,0.346609009310747,0.184852634722087
"SU","SU000062641",1962,1.13062786003654,1.34250550934322,-0.00617829047055414
"CY","CYE00115565",2001,0.539415430849206,1.27461139275727,0.879220696421313
"ZI","ZI000067867",1964,0.196080014163879,0.081374733248832,-0.0409648517069987
"TU","TUM00017092",2011,-0.0689180779011953,0.746988757468937,-0.257081672099374
"ZI","ZI000067761",1982,0.615960320932527,0.235825372194196,-0.145519039616931
"UV","UV000005522",1962,1.13726836773443,0.100602530671057,-0.262884936940876
"MO","MOM00060230",1988,0.079194202335017,1.31765592303613,0.166779453581331
"ZA","ZA000067441",1961,0.33928412534491,-0.795851284529531,-0.273035846626984
"CI","CI000085934",2014,-1.15812160831294,0.875607180580398,0.691542177399579
"NZ","NZ000093844",1973,-0.233435417829387,-1.37256974338458,0.564766639626559
"CY","CYE00100077",1931,-0.0519816053575482,1.04525579908057,0.16294474591792
"SU","SU000062771",1984,0.681355754786318,1.52157761277359,-0.106400567475772
"TU","TUM00017202",2007,-0.0734974330890677,1.12557906271449,0.159110940817013
"SZ","SZ000001940",1955,-0.38854284849419,-0.115151705895052,0.384604640533156
"LG","LG000026544",1957,-0.590866521418196,0.0765525583978464,0.388616532985558
"IR","IR000408560",1977,0.35083868928282,1.07377648546924,0.16013642788402
"TU","TU000017062",1997,0.142607445182333,-0.136465423012959,0.761243058363033
"CY","CYE00100071",1968,0.336257999009078,0.625412105431322,-0.137878122764361
"SU","SU000062730",1977,1.08878125784446,1.41497553287434,0.0368250566502417
"TO","TO000005387",1947,1.00904113883682,0.219134052154446,0.179592125374765
"EI","EI000003980",1996,-0.423576497805383,-1.19670423242715,1.01564286486694
"EC","EC000000036",1965,1.33155685443827,-0.907676901345656,-0.957751182896382
"PS","PSC00914519",1993,1.18902607919326,-1.83106517010596,-0.587215116983912
"ZA","ZA000067633",1977,0.671946221245003,0.0645227267579769,-0.387704013647663
"PM","PM000148001",1988,-0.169757189914293,-1.57811876837077,-0.118514453358156
"KE","KE000063723",1994,0.985527802216492,0.955968209459824,-0.437803765242456
"LG","LG000026247",1964,-0.571108717787924,0.262617505077227,0.341914277279985
"LH","LH000026600",1990,-0.192266503743028,-0.471352820987707,0.0608764643772425
"PL","PL000012120",2005,-1.00437818264152,0.340855619917506,0.593243603477543
"RP","RP000098836",1954,1.10005538084716,-0.498392495565154,-0.0903921241317595
"LO","LOE00116344",1997,-0.653584337160246,0.418990247585145,0.0105977985704858
"ID","IDM00097630",2011,0.743402452618764,-0.112178846488474,0.0985089952839447
"LU","LUE00100945",2002,-0.790811809074839,-0.52662787519704,0.310496520632226
"LO","LOE00105562",1913,-0.702598710935859,0.0602385736042334,-0.324565094035922
"RP","RPC00914100",1987,0.727649201396494,0.0895624276206535,-0.006041199095821
"TU","TUM00017084",2005,0.0659183659844968,0.757129590814718,-0.344622393700436
"LO","LOE00105562",1934,-0.346583724226839,0.458121232457531,-0.350220332119599
"BD","BDM00078016",1995,0.340388492141885,-0.616506731439661,-0.302441360889991
"PL","PL000012120",1990,-0.53567392358992,-0.271689224182392,0.682602869088453
"EI","EIE00107762",2015,-0.371951941875971,-0.934960835866681,1.54017347614644
"KE","KE000063820",1971,0.271208497655234,0.253225290864085,-0.113410596856859
"LH","LH000026621",1968,-0.631208372084942,0.0622766147223932,0.355482700804353
"ZA","ZA000067741",1955,0.653969897082333,0.435797590602133,-0.254844384942795
"LH","LH000026730",1959,-0.860283515953456,0.359002343459149,-0.359580313648985
"CY","CY000176090",1929,1.10817510098549,0.448851436734085,-0.561654842740475
"PL","PLM00012497",2000,-0.550965579292999,0.344364866074579,-0.267948986909143
"LG","LG000026419",1952,-1.11734881961336,-0.0702756029559477,0.651256359067203
"MC","MCM00045011",1985,0.574859922091545,-0.0852829158269588,0.122107548769913
"CY","CYE00115565",1994,0.52791786406474,1.38012485766055,0.843973264308271
"SZ","SZ000008390",1958,-0.280057345579259,-0.251401160676255,0.472940943727689
"TO","TO000005376",1954,0.960823093530783,0.178874659206147,-0.215741348243429
"MU","MUM00041242",2009,1.02152018427694,1.03529848146504,-0.191463717465464
"LU","LUE00100947",2003,-0.195282579102447,0.119120403333945,0.0389445148912888
"MO","MOW00013019",1957,0.42256625868235,0.827936174080679,0.70870626301649
"CY","CYE00100065",1949,1.00992546208621,0.0735851167199049,-0.571932064092608
"RP","RPM00098644",1991,0.73192643932029,-0.0794458587607486,-0.473970709322067
"TU","TUM00017116",2002,0.150890715698731,0.635977599847186,-0.277923860001002
"EI","EI000003965",2007,-0.395445471420342,-1.03797490875304,1.10415043513526
"KE","KE000063723",1997,1.48217071369262,0.263055686570504,-0.846652744235459
"NC","NC000091577",1990,1.26953797983965,-1.85753606680802,-2.20585808240566
"NC","NC000091577",1962,1.14092257183857,-1.73325795464594,-1.74097339928213
"IC","IC000004063",1995,-1.40604607982336,-0.636879940722322,-0.306565269404972
"TS","TSM00060745",2007,0.834762698554246,1.49228353169695,-0.283561756576407
"TU","TUM00017050",1999,0.233463692928951,0.560494503134791,-0.145319837546889
"NZ","NZ000937470",1960,-0.398481325378422,-0.146271854864156,0.911192307760248
"SZ","SZ000009480",1980,-0.112130743936695,-0.228112518795366,0.444584040214226
"EI","EIE00101859",1973,-0.337809373975774,-0.93324422000688,0.91890635979895
"NZ","NZ000939450",1984,-0.710467898496652,-1.51485729924431,1.89001388546709
"LG","LG000026238",1967,-1.1759148316917,-0.0779439137563372,0.587184725406551
"UV","UV000005503",1947,1.14651905932601,0.805755959698772,-0.192750223766613
"LH","LH000026728",1981,-0.862247195318553,-0.290697276687858,-0.904410971523728
"ZA","ZA000067633",1958,0.756983287934431,-0.0417149789250248,-0.405695699135916
"NZ","NZ000933090",1981,0.0513526173962147,-0.375574495906504,1.47212539586562
"CY","CYE00100071",1976,0.481871189652058,0.744530381736499,-0.162421973821547
"NZ","NZM00093929",1995,-0.815090822585642,-0.95500196885814,0.289703892864307
"NZ","NZ000093012",2005,0.332209238439451,-1.00964645993893,0.519581094727944
"LH","LH000026620",1980,-0.429874239960612,-0.36790485092233,0.165251761131676
"NZ","NZ000933090",1975,0.0283939732683082,-0.592925450826401,0.657104769959208
"ZI","ZI000067755",1972,1.01835093152707,0.210761991548395,-0.246708771779508
"TU","TU000017375",1975,0.551370205052092,0.307815410421429,0.156207564949808
"CI","CIM00085418",2014,-3.22362661655449,4.21151430178045,2.69958595065514
"IR","IRM00040780",2006,0.0450038711565937,0.668839268839881,0.064054750690376
"LH","LH000026629",1935,-1.02701776373007,-0.0603922519626597,-1.37685605475841
"KE","KE000063624",1964,1.35774091451362,1.04722275249921,-0.724802373579056
"GI","GIM00008495",2008,0.627851255426474,0.493833106285869,-0.326714092116322
"TU","TU000017062",1965,0.04200746568901,-0.09942716186096,0.432490234684077
"CY","CY000176090",1985,0.418992337105016,1.17281081287854,0.636082842582484
"SU","SU000062641",1966,0.997587030744144,1.76703661874089,0.502043604874667
"TU","TU000017074",1999,-0.179954988900453,0.260628167093797,0.633744292719721
"NC","NC000915920",1998,1.01476248539731,-0.559602301666956,-0.21343508692822
"LH","LH000026615",1981,-0.84567220132102,-0.941351655521402,0.458213224128999
"LA","LAW00041071",1970,0.709802463746713,0.113397250905828,-0.00102184814604234
"IC","IC000004097",2004,-1.19463301154836,-0.922204710043357,-0.0963430673817446
"CY","CYE00100074",1893,0.668608148926497,0.724813531924959,0.0201928331287797
"ZI","ZI000067765",1956,0.525192395161343,-0.251548446887727,0.630620875569078
"SU","SU000062752",1966,1.02497146333254,0.619158647556527,-0.525190488600292
"IR","IRM00040757",2007,-0.0655798618496594,1.30579284707955,0.189281810628604
"LO","LOE00116344",2004,-0.518103858725843,-0.0786131614534977,-0.0104751087507822
"TU","TU000017240",1968,-0.199750836038966,0.949030073505711,0.0478591273520486
"AQ","AQW00061705",1992,1.17330901195148,-2.05186263667936,-0.483457488837719
"LH","LH000026509",1979,-1.22368189476609,0.178264150533875,-0.516162840042625
"ZA","ZA000067581",1957,0.483268711250526,0.163714956412452,-0.251902311800628
"IR","IR000040706",1952,-0.371483913390603,1.32226389948008,0.643039063721255
"SU","SU000062880",1987,1.2357993890893,0.234142372631681,-0.702945526890841
