country,station,date,score1,score2,score3,ctryname,meanest1,meancilo1,meancihi1,meanpval1,sdest1,sdcilo1,sdcihi1,meanest2,meancilo2,meancihi2,meanpval2,sdest2,sdcilo2,sdcihi2,meanest3,meancilo3,meancihi3,meanpval3,sdest3,sdcilo3,sdcihi3,nstations,nstations_str,nstationyears
TU,TUM00017088,2011,-.31079659,.81056172,.33647278,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017074,1942,-.35668242,.60561085,-.50926501,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017234,2012,.72838968,.3978056,.021966267,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017062,1973,.14773618,.15234698,1.1027325,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017240,1934,-.051624652,-.35533732,.06568823,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017074,1979,-.44624972,1.5117341,.29561073,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017170,2010,.043995447,.86568069,.098551035,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017240,1981,-.053319909,.15149178,-.0039553237,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017210,2014,-.32277277,.40368438,.16556346,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017340,2016,1.1092141,.44759387,-.65486324,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUW00033308,1959,.5317573,.67915475,.04394418,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017150,2011,.51587492,.66695076,-.23846148,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017202,2007,-.073497429,1.1255791,.15911093,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017116,2005,.25370058,.2776005,.080268189,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017240,1936,-.20637578,.35120106,.23627955,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017074,1937,-.35907361,.5127663,-.58328563,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017370,2003,.60389167,.22865063,.11662946,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017062,1966,.29535407,-.013841129,.0017511611,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017234,2001,.72853762,.65088356,-.026239499,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017062,2003,.17312932,.12800241,.36230507,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017074,1952,-.38641909,.78452706,.75361264,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017285,2017,-.31465873,.11311966,-.30839619,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017280,2014,.078841753,.54905206,.078142174,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017220,1959,.5548318,.44212177,-.02502704,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017116,1991,.5478124,.28657639,-.2963115,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUW00033308,1962,.65984237,.70895857,.21249174,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017234,1984,.63915741,.59057522,.065256767,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017090,2003,-.4401353,.59040892,-.58728844,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017375,2004,.62849987,.43247017,.060456574,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017220,1955,.76342469,.1254371,-.36661494,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017240,2007,.19991745,.54418159,-.090472274,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017062,1960,-.20924561,.58110136,1.0231309,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017074,1999,-.17995499,.26062816,.6337443,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017170,1999,-.473313,1.3471648,.4184978,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017202,2005,.21516502,.81775492,.037111107,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017270,2009,.67063242,.57790983,.063933909,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017040,1965,.048443932,.0081554195,1.004108,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017074,1975,-.30559194,.41430449,-.39409769,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017250,2008,-.1819557,1.1723013,.22453099,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017062,1934,-.0027216543,.69750148,-.53953689,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017022,2005,.29972798,-.3142826,-.22740741,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017375,1969,.56317985,.31213945,.13715276,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017199,2008,-.27592099,1.4820294,-.23743451,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017300,1999,.66099256,.49103653,.073801212,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017237,2017,.62236589,.51482284,.089369491,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017062,1965,.042007465,-.099427164,.43249023,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017040,1998,.1865079,-.14554608,.96411788,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017240,1935,-.21567652,1.227638,-.042611271,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TUM00017188,2007,.29040712,.42476869,-.01211767,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
TU,TU000017062,1929,-.077691771,.11370781,.32311189,Turkey (50),.027841661,-.05655947,.11129887,.5284,.595202312420093,.525918357849174,.651747596813857,.40862563,.30596951,.51264209,0,.702842234142243,.605422939199832,.795608357254167,.019853555,-.10428434,.14901587,.76840001,.868680031135993,.729288916545929,.960059598443886,50,50,319
